,tamcel,twin,tstep,nodos,edges,Gr.promedio,Clustering,PathLength,Entropia,Alpha,Sigma,energia
6898,450,48,24.0,5,13,5.2,0.9,1.1,0.685475297227,2.93030281459,0.863257662116,1.12824251672e+16
6899,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,1.12824251672e+16
6900,1,48,24.0,370,520,2.81081081081,0.0173803417921,5.9099538563,0.143960617959,4.73833158399,0.660849903341,6.80660887189e+15
6901,2,48,24.0,296,508,3.43243243243,0.0499986848961,4.40338983051,0.218813953474,4.4253399238,0.34083406133,6.80660887189e+15
6902,3,48,24.0,254,493,3.88188976378,0.073405016774,3.89038623137,0.26757706443,3.8330410104,0.281898116674,6.80660887189e+15
6903,4,48,24.0,225,481,4.27555555556,0.093789695011,3.57376984127,0.301098018821,3.40119143273,0.346582130016,6.80660887189e+15
6904,5,48,24.0,204,474,4.64705882353,0.113427199823,3.33405776104,0.318605433688,3.79459573773,0.465765956288,6.80660887189e+15
6905,6,48,24.0,182,459,5.04395604396,0.136938477682,3.14394997268,0.373835513916,3.84570771103,0.690185498366,6.80660887189e+15
6906,7,48,24.0,167,439,5.25748502994,0.177731019631,3.04523483154,0.387942483186,3.12387804936,0.300361714223,6.80660887189e+15
6907,8,48,24.0,156,427,5.47435897436,0.132049769377,2.95045492142,0.425800965868,4.04235670813,0.663896662194,6.80660887189e+15
6908,9,48,24.0,149,424,5.69127516779,0.17291731451,2.86559042264,0.428752609619,3.95558926905,0.819732973752,6.80660887189e+15
6909,10,48,24.0,146,415,5.68493150685,0.200433067912,2.90089749646,0.401393584873,3.89351277278,0.66381735623,6.80660887189e+15
6910,20,48,24.0,88,328,7.45454545455,0.314078602645,2.36703239289,0.580535446439,3.86483923519,1.01287362511,6.80660887189e+15
6911,30,48,24.0,60,284,9.46666666667,0.367969350388,2.06214689266,0.683640916945,4.40862646778,0.98398570437,6.80660887189e+15
6912,40,48,24.0,47,240,10.2127659574,0.435978868528,1.90286771508,0.700789884092,3.57574003839,0.50514418145,6.80660887189e+15
6913,50,48,24.0,38,210,11.0526315789,0.474672224445,1.77951635846,0.779967153564,3.0122548459,0.402450969181,6.80660887189e+15
6914,60,48,24.0,32,193,12.0625,0.535456528926,1.66330645161,0.76478797532,3.96415945104,0.698659082784,6.80660887189e+15
6915,70,48,24.0,28,163,11.6428571429,0.569510032147,1.63492063492,0.738648054737,4.58020163371,0.868326440989,6.80660887189e+15
6916,80,48,24.0,25,150,12.0,0.648454163342,1.55666666667,0.801155884904,9.58826453196,3.50614431323,6.80660887189e+15
6917,90,48,24.0,22,125,11.3636363636,0.6457717057,1.53246753247,0.730590936715,3.97864433321,0.722427365116,6.80660887189e+15
6918,100,48,24.0,20,121,12.1,0.694286605208,1.43684210526,0.811322541113,5.27694977985,1.14306290976,6.80660887189e+15
6919,120,48,24.0,17,108,12.7058823529,0.774011935777,1.31617647059,0.764369019072,3.90493561832,0.726233904579,6.80660887189e+15
6920,140,48,24.0,14,82,11.7142857143,0.816040705326,1.24175824176,0.729511640761,11.5190742677,3.71905437325,6.80660887189e+15
6921,160,48,24.0,13,71,10.9230769231,0.77523032523,1.24358974359,0.758528025083,54.9752996034,26.9876498017,6.80660887189e+15
6922,180,48,24.0,11,57,10.3636363636,0.85202020202,1.16363636364,0.582872347692,8.45707787531,2.2483935768,6.80660887189e+15
6923,200,48,24.0,10,53,10.6,0.952380952381,1.04444444444,0.306300809645,18.4867644788,5.52980046598,6.80660887189e+15
6924,250,48,24.0,8,36,9.0,1.0,1.0,-0.0,,,6.80660887189e+15
6925,300,48,24.0,7,28,8.0,1.0,1.0,-0.0,,,6.80660887189e+15
6926,350,48,24.0,6,21,7.0,1.0,1.0,-0.0,,,6.80660887189e+15
6927,400,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,6.80660887189e+15
6928,450,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,6.80660887189e+15
6929,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,6.80660887189e+15
6930,1,48,24.0,357,491,2.75070028011,0.0168711929216,6.18913857678,0.150552107255,6.67365712602,1.57358936056,1.46201096855e+16
6931,2,48,24.0,299,482,3.22408026756,0.0538794530724,4.8430338264,0.207061636944,4.40095133823,0.531139364491,1.46201096855e+16
6932,3,48,24.0,260,472,3.63076923077,0.0554482566425,4.17528957529,0.249544737663,4.40918893856,0.880248798874,1.46201096855e+16
6933,4,48,24.0,238,465,3.90756302521,0.075242446279,3.91316526611,0.26760349912,3.8018752588,0.642794268711,1.46201096855e+16
6934,5,48,24.0,213,457,4.29107981221,0.0824578326835,3.581893879,0.308347910335,3.71350185875,0.606757461325,1.46201096855e+16
6935,6,48,24.0,197,435,4.41624365482,0.0994117634814,3.46607272351,0.335518748996,3.46000008481,0.502145414582,1.46201096855e+16
6936,7,48,24.0,178,431,4.84269662921,0.126209297063,3.17933092109,0.354694808102,3.80993439896,0.702483599741,1.46201096855e+16
6937,8,48,24.0,173,419,4.84393063584,0.131036095883,3.27355827396,0.361727712971,3.14226706979,0.235144359616,1.46201096855e+16
6938,9,48,24.0,157,414,5.27388535032,0.168019850866,3.04728074473,0.398440644331,3.25022396744,0.318229725313,1.46201096855e+16
6939,10,48,24.0,150,402,5.36,0.139555085356,2.99212527964,0.405990751635,3.19968758809,0.504642942308,1.46201096855e+16
6940,20,48,24.0,89,325,7.30337078652,0.280920269775,2.37206332993,0.578010709428,3.08645929086,0.31103098711,1.46201096855e+16
6941,30,48,24.0,62,285,9.1935483871,0.423874945014,2.04706504495,0.655814943813,3.01986822233,0.341420044419,1.46201096855e+16
6942,40,48,24.0,47,246,10.4680851064,0.506148639367,1.85753931545,0.698427940542,3.92681200655,0.671456724384,1.46201096855e+16
6943,50,48,24.0,38,213,11.2105263158,0.475950159232,1.7652916074,0.72873584923,3.86245907953,0.550880506703,1.46201096855e+16
6944,60,48,24.0,32,194,12.125,0.582005177481,1.65120967742,0.750502973496,4.18920451915,0.731653695224,1.46201096855e+16
6945,70,48,24.0,27,168,12.4444444444,0.67208278134,1.57264957265,0.803844688923,4.45991810364,0.815510517811,1.46201096855e+16
6946,80,48,24.0,25,153,12.24,0.664356262947,1.54666666667,0.779430734521,13.6087710697,5.14750923406,1.46201096855e+16
6947,90,48,24.0,22,134,12.1818181818,0.685724918278,1.49350649351,0.771985527387,3.93440313524,0.673198248744,1.46201096855e+16
6948,100,48,24.0,20,128,12.8,0.737608053711,1.40526315789,0.811322541113,10.021578832,3.18960978455,1.46201096855e+16
6949,120,48,24.0,17,107,12.5882352941,0.815121806298,1.33088235294,0.815983357371,7.01845233279,1.73737753722,1.46201096855e+16
6950,140,48,24.0,14,84,12.0,0.841179059036,1.23076923077,0.674407128292,13.0552215565,3.81219578166,1.46201096855e+16
6951,160,48,24.0,13,72,11.0769230769,0.874087024087,1.23076923077,0.742330290968,10.2810317526,2.93491993745,1.46201096855e+16
6952,180,48,24.0,11,58,10.5454545455,0.883405483405,1.14545454545,0.603530873283,11.9144302883,3.63814342945,1.46201096855e+16
6953,200,48,24.0,10,51,10.2,0.944444444444,1.08888888889,0.429336355537,19.8857056371,6.29523521235,1.46201096855e+16
6954,250,48,24.0,8,35,8.75,0.964285714286,1.03571428571,0.288983098676,12.3202493543,4.00231254156,1.46201096855e+16
6955,300,48,24.0,7,28,8.0,1.0,1.0,-0.0,,,1.46201096855e+16
6956,350,48,24.0,6,21,7.0,1.0,1.0,-0.0,,,1.46201096855e+16
6957,400,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,1.46201096855e+16
6958,450,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,1.46201096855e+16
6959,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,1.46201096855e+16
6960,1,48,24.0,294,385,2.61904761905,0.00787466501752,6.437138678,0.130789332423,6.95071265986,0.348239118172,1.07287906448e+16
6961,2,48,24.0,260,383,2.94615384615,0.018344017094,4.88408078408,0.163702952663,4.98137161528,0.501605674807,1.07287906448e+16
6962,3,48,24.0,244,380,3.11475409836,0.0293186350975,4.25824731836,0.181931474436,4.74849477236,0.461407810458,1.07287906448e+16
6963,4,48,24.0,225,378,3.36,0.051755271835,3.94119047619,0.204970149017,4.75328632371,0.445433136692,1.07287906448e+16
6964,5,48,24.0,203,378,3.72413793103,0.0521766418548,3.49022094328,0.245288214641,4.76330623829,0.420750428448,1.07287906448e+16
6965,6,48,24.0,195,368,3.77435897436,0.0753838122734,3.41580756014,0.267050236904,3.65786666399,0.502289586493,1.07287906448e+16
6966,7,48,24.0,173,362,4.18497109827,0.0975357226541,3.16090872429,0.300142496469,4.37934557942,0.373186289469,1.07287906448e+16
6967,8,48,24.0,171,362,4.23391812865,0.129336883024,3.09858961128,0.295260251041,2.71384897282,0.428462243205,1.07287906448e+16
6968,9,48,24.0,154,353,4.58441558442,0.126502216961,2.96782955606,0.34526623978,2.77451632325,0.430383425597,1.07287906448e+16
6969,10,48,24.0,148,347,4.68918918919,0.10272692378,2.91110498253,0.367379436001,3.03695082939,0.467308569382,1.07287906448e+16
6970,20,48,24.0,88,297,6.75,0.236413202934,2.34691745037,0.52362045026,3.30467783431,0.665303184018,1.07287906448e+16
6971,30,48,24.0,61,257,8.4262295082,0.350382860645,2.04808743169,0.602152323218,4.0766694102,0.571323166587,1.07287906448e+16
6972,40,48,24.0,47,231,9.82978723404,0.421528231263,1.88714153562,0.646289188214,4.50448201892,0.662284849725,1.07287906448e+16
6973,50,48,24.0,39,204,10.4615384615,0.43286565052,1.8367071525,0.754174391502,4.66165486187,0.763507818001,1.07287906448e+16
6974,60,48,24.0,33,190,11.5151515152,0.577948747248,1.71212121212,0.743579202594,4.02561585381,0.660243508283,1.07287906448e+16
6975,70,48,24.0,28,170,12.1428571429,0.595594241459,1.58201058201,0.808088727952,6.69511417307,1.47047215647,1.07287906448e+16
6976,80,48,24.0,25,158,12.64,0.639731558297,1.52333333333,0.801155884904,9.91532674539,3.36967677503,1.07287906448e+16
6977,90,48,24.0,22,136,12.3636363636,0.657252373295,1.45887445887,0.735664102474,8.90948600339,2.63649533446,1.07287906448e+16
6978,100,48,24.0,20,133,13.3,0.740637711961,1.37368421053,0.76424075844,10.4650769433,2.73233236056,1.07287906448e+16
6979,120,48,24.0,17,105,12.3529411765,0.822635044694,1.31617647059,0.775470305869,13.2614936935,4.33509266909,1.07287906448e+16
6980,140,48,24.0,14,82,11.7142857143,0.856361495647,1.23076923077,0.705477576228,25.458276492,9.24435958501,1.07287906448e+16
6981,160,48,24.0,13,71,10.9230769231,0.845648795649,1.23076923077,0.645982861204,19.0252528336,6.81290518809,1.07287906448e+16
6982,180,48,24.0,11,57,10.3636363636,0.895238095238,1.14545454545,0.562213822101,13.0063122976,3.79672931598,1.07287906448e+16
6983,200,48,24.0,10,49,9.8,0.923412698413,1.11111111111,0.555522306251,8.41305408857,2.47101802952,1.07287906448e+16
6984,250,48,24.0,8,34,8.5,0.964285714286,1.03571428571,0.378034895453,3.94066539905,1.03968222243,1.07287906448e+16
6985,300,48,24.0,7,25,7.14285714286,0.92380952381,1.09523809524,0.533386265024,12.2333135341,4.58598104655,1.07287906448e+16
6986,350,48,24.0,6,20,6.66666666667,1.0,1.0,0.279949419226,4.56641609439,1.45598327362,1.07287906448e+16
6987,400,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,1.07287906448e+16
6988,450,48,24.0,5,14,5.6,1.0,1.0,0.360964047444,4.08287932797,1.37870554875,1.07287906448e+16
6989,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,1.07287906448e+16
6990,1,48,24.0,301,384,2.55149501661,0.0,6.46496124031,0.122551163071,4.33238401958,0.860417854068,1.56671520609e+15
6991,2,48,24.0,264,380,2.87878787879,0.01331450536,4.99438299343,0.162061907316,4.58549665149,0.703173745841,1.56671520609e+15
6992,3,48,24.0,247,379,3.06882591093,0.0312084470755,4.23182252065,0.184493862996,4.29441542183,0.425307202141,1.56671520609e+15
6993,4,48,24.0,219,375,3.42465753425,0.0544042917374,3.8552637091,0.228240513257,4.18656651281,0.383617528059,1.56671520609e+15
6994,5,48,24.0,209,374,3.57894736842,0.0550538176946,3.54016378358,0.244193164838,4.37044432873,0.394480670795,1.56671520609e+15
6995,6,48,24.0,189,368,3.89417989418,0.0797144315377,3.38511764044,0.274779761647,3.7994901666,0.51985227321,1.56671520609e+15
6996,7,48,24.0,172,358,4.16279069767,0.128029180658,3.173874609,0.310759229233,3.2340858733,0.429950026781,1.56671520609e+15
6997,8,48,24.0,165,356,4.31515151515,0.112352136783,3.13163340724,0.310353487819,3.7365998016,0.456099966933,1.56671520609e+15
6998,9,48,24.0,150,345,4.6,0.145114179518,3.03176733781,0.365707023,3.86008337506,0.476680562509,1.56671520609e+15
6999,10,48,24.0,144,356,4.94444444444,0.172957829208,2.87859362859,0.375393298551,2.78025075743,0.408417533988,1.56671520609e+15
7000,20,48,24.0,88,307,6.97727272727,0.280465240722,2.34743991641,0.532096109588,3.49592374348,0.480340748391,1.56671520609e+15
7001,30,48,24.0,60,264,8.8,0.368237414144,2.0186440678,0.635294442729,3.73632021443,0.50812190758,1.56671520609e+15
7002,40,48,24.0,47,240,10.2127659574,0.415042550883,1.87419056429,0.692612332301,4.18205704268,0.66350475975,1.56671520609e+15
7003,50,48,24.0,38,210,11.0526315789,0.492430805834,1.78093883357,0.807800031389,4.71411971259,1.11984922847,1.56671520609e+15
7004,60,48,24.0,33,186,11.2727272727,0.528243378395,1.73484848485,0.764850566257,4.80159432097,0.981567432945,1.56671520609e+15
7005,70,48,24.0,28,173,12.3571428571,0.628366278524,1.57671957672,0.753670191727,5.20795713729,1.12462385043,1.56671520609e+15
7006,80,48,24.0,25,151,12.08,0.654137355578,1.56333333333,0.814327421239,6.62681334773,1.50382912332,1.56671520609e+15
7007,90,48,24.0,22,138,12.5454545455,0.716300982143,1.45887445887,0.829004247637,8.0591332966,2.12840877181,1.56671520609e+15
7008,100,48,24.0,20,122,12.2,0.718730319388,1.42631578947,0.740699867103,10.2118206055,3.76071001427,1.56671520609e+15
7009,120,48,24.0,17,102,12.0,0.802897755839,1.33823529412,0.85260431319,4.31275324806,0.918792438371,1.56671520609e+15
7010,140,48,24.0,14,79,11.2857142857,0.86602009102,1.24175824176,0.688978514391,17.6523429025,6.79829052217,1.56671520609e+15
7011,160,48,24.0,13,69,10.6153846154,0.857481407481,1.23076923077,0.715613725752,16.4502167145,6.30752456098,1.56671520609e+15
7012,180,48,24.0,11,56,10.1818181818,0.901875901876,1.14545454545,0.637605074177,7.36063387437,2.01140904054,1.56671520609e+15
7013,200,48,24.0,10,48,9.6,0.923412698413,1.11111111111,0.531708256965,5.38814983834,1.46271661278,1.56671520609e+15
7014,250,48,24.0,8,34,8.5,0.964285714286,1.03571428571,0.378034895453,3.94066539905,1.03968222243,1.56671520609e+15
7015,300,48,24.0,7,25,7.14285714286,0.92380952381,1.09523809524,0.533386265024,12.2333135341,4.58598104655,1.56671520609e+15
7016,350,48,24.0,6,20,6.66666666667,1.0,1.0,0.279949419226,4.56641609439,1.45598327362,1.56671520609e+15
7017,400,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,1.56671520609e+15
7018,450,48,24.0,5,14,5.6,1.0,1.0,0.360964047444,4.08287932797,1.37870554875,1.56671520609e+15
7019,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,1.56671520609e+15
7020,1,48,24.0,283,373,2.63604240283,0.00375792248584,5.83973636067,0.142590208641,5.74227179424,0.651401128055,4.48136367604e+15
7021,2,48,24.0,240,363,3.025,0.0127898035872,4.65167364017,0.200757134282,3.67224526748,0.583131724462,4.48136367604e+15
7022,3,48,24.0,208,359,3.45192307692,0.0482472512803,4.02285395764,0.253516147079,3.99084981049,0.555386866997,4.48136367604e+15
7023,4,48,24.0,193,352,3.64766839378,0.0487380960699,3.71356865285,0.264113836919,3.99696185466,0.363435008315,4.48136367604e+15
7024,5,48,24.0,181,349,3.85635359116,0.0881649722699,3.44248004911,0.281695609162,3.6896562853,0.328593813884,4.48136367604e+15
7025,6,48,24.0,174,343,3.94252873563,0.120657759099,3.33379841871,0.29934556552,3.57370017479,0.324255743416,4.48136367604e+15
7026,7,48,24.0,164,334,4.07317073171,0.13429101317,3.21681879395,0.32080697621,3.6197812335,0.330061411107,4.48136367604e+15
7027,8,48,24.0,144,333,4.625,0.133680242541,2.96804584305,0.353434886558,3.66755675017,0.450899387428,4.48136367604e+15
7028,9,48,24.0,141,330,4.68085106383,0.207383933204,2.90699088146,0.37625761486,3.75083645959,0.458472743265,4.48136367604e+15
7029,10,48,24.0,134,323,4.82089552239,0.157582822091,2.87128268432,0.390313998255,3.98850755025,0.478544196655,4.48136367604e+15
7030,20,48,24.0,83,275,6.6265060241,0.350821124042,2.34557743168,0.535787657145,3.65856649424,0.477492638157,4.48136367604e+15
7031,30,48,24.0,62,247,7.96774193548,0.470101222382,2.07244843998,0.606371030571,3.68626040272,0.560124013877,4.48136367604e+15
7032,40,48,24.0,48,221,9.20833333333,0.465501501591,1.92730496454,0.717440636408,4.3064831062,0.801939946835,4.48136367604e+15
7033,50,48,24.0,40,196,9.8,0.519510117972,1.80512820513,0.739526493483,3.7169322125,0.566519528322,4.48136367604e+15
7034,60,48,24.0,33,171,10.3636363636,0.625016686366,1.70075757576,0.755095169442,4.95645349875,1.09732276606,4.48136367604e+15
7035,70,48,24.0,29,152,10.4827586207,0.642103507674,1.65270935961,0.770168122023,5.06674158324,1.1739671739,4.48136367604e+15
7036,80,48,24.0,25,141,11.28,0.69685342194,1.57,0.807741653071,10.0372950198,3.68946024224,4.48136367604e+15
7037,90,48,24.0,23,128,11.1304347826,0.748861113311,1.53754940711,0.777806888033,4.08372263327,0.890194046212,4.48136367604e+15
7038,100,48,24.0,20,111,11.1,0.717098851441,1.47368421053,0.83486343245,6.90049431975,1.77906597602,4.48136367604e+15
7039,120,48,24.0,17,95,11.1764705882,0.804649762003,1.375,0.815983357371,7.28976959398,1.98899978747,4.48136367604e+15
7040,140,48,24.0,15,74,9.86666666667,0.804028934029,1.37142857143,0.851043308353,4.37213906989,1.12404635663,4.48136367604e+15
7041,160,48,24.0,13,65,10.0,0.813358863359,1.29487179487,0.758528025083,10.4167247768,3.55918741774,4.48136367604e+15
7042,180,48,24.0,12,57,9.5,0.839556277056,1.25757575758,0.825392393023,15.2477357142,5.81661374831,4.48136367604e+15
7043,200,48,24.0,10,47,9.4,0.870634920635,1.15555555556,0.582486760359,32.4761760618,12.8500950676,4.48136367604e+15
7044,250,48,24.0,8,33,8.25,0.911904761905,1.10714285714,0.534310780662,7.28772389522,2.22304610227,4.48136367604e+15
7045,300,48,24.0,7,27,7.71428571429,1.0,1.0,0.228890275359,5.05540274625,1.53279816183,4.48136367604e+15
7046,350,48,24.0,6,21,7.0,1.0,1.0,-0.0,,,4.48136367604e+15
7047,400,48,24.0,5,15,6.0,1.0,1.0,-0.0,,,4.48136367604e+15
7048,450,48,24.0,5,14,5.6,1.0,1.0,0.360964047444,4.08287932797,1.37870554875,4.48136367604e+15
7049,500,48,24.0,4,10,5.0,1.0,1.0,-0.0,,,4.48136367604e+15
7050,1,48,24.0,331,458,2.76737160121,0.0265250464696,5.33662913119,0.149995091991,5.07275206336,0.501321123868,5.30970808422e+15
7051,2,48,24.0,277,449,3.24187725632,0.0339066316869,4.20983100508,0.204017567571,5.30495543912,0.464215283517,5.30970808422e+15
7052,3,48,24.0,236,437,3.70338983051,0.0992660160623,3.66653443924,0.245378967069,2.95988766828,0.461949953534,5.30970808422e+15
7053,4,48,24.0,219,430,3.92694063927,0.109613271996,3.44970885174,0.27681249097,3.76657296983,0.47446335002,5.30970808422e+15
7054,5,48,24.0,201,428,4.25870646766,0.121900706351,3.25199004975,0.30432545071,3.12188969446,0.442444586335,5.30970808422e+15
7055,6,48,24.0,184,415,4.51086956522,0.157211678789,3.11760513186,0.320918742359,3.98785218827,0.455643187076,5.30970808422e+15
7056,7,48,24.0,171,406,4.7485380117,0.220700993015,2.91145510836,0.33655828678,3.71067459776,0.55331413527,5.30970808422e+15
7057,8,48,24.0,153,389,5.08496732026,0.192893368717,2.83006535948,0.410097197204,3.76338821477,0.617912389646,5.30970808422e+15
7058,9,48,24.0,151,388,5.13907284768,0.217913728911,2.78225165563,0.39641442053,3.46264260918,0.371257342154,5.30970808422e+15
7059,10,48,24.0,140,376,5.37142857143,0.235565506632,2.71603288798,0.402894659497,3.86936102978,0.552208787649,5.30970808422e+15
7060,20,48,24.0,88,320,7.27272727273,0.348057704454,2.25835945664,0.568784469198,4.43169921634,1.14389973878,5.30970808422e+15
7061,30,48,24.0,65,278,8.55384615385,0.38841894088,2.03125,0.677424427899,3.88979508627,0.602563929158,5.30970808422e+15
7062,40,48,24.0,50,243,9.72,0.472182707605,1.89306122449,0.73935652872,4.62287209235,1.00480393026,5.30970808422e+15
7063,50,48,24.0,40,229,11.45,0.602319335516,1.72564102564,0.721508132453,3.41616289011,0.554305782586,5.30970808422e+15
7064,60,48,24.0,34,196,11.5294117647,0.618549886453,1.67201426025,0.780448891305,6.27625240797,1.66849751191,5.30970808422e+15
7065,70,48,24.0,29,169,11.6551724138,0.689481983346,1.61083743842,0.779099210827,6.72332144688,1.80987315534,5.30970808422e+15
